,filename,width,height,depth,xmin,ymin,xmax,ymax,class
1320,10.1.1.160.567_4.bmp,816,1056,1,76,749,130,929,Table
1321,10.1.1.160.567_4.bmp,816,1056,1,155,797,211,931,Table
1322,10.1.1.160.567_4.bmp,816,1056,1,237,799,292,930,Table
1323,10.1.1.160.567_4.bmp,816,1056,1,315,798,373,930,Table
1324,10.1.1.160.567_6.bmp,816,1056,1,75,276,171,575,Table
1325,10.1.1.160.567_6.bmp,816,1056,1,185,277,216,572,Table
1326,10.1.1.160.567_6.bmp,816,1056,1,233,276,277,576,Table
1327,10.1.1.160.567_6.bmp,816,1056,1,290,276,300,570,Table
1328,10.1.1.160.567_6.bmp,816,1056,1,314,275,345,567,Table
1329,10.1.1.160.567_6.bmp,816,1056,1,357,277,383,576,Table
1330,10.1.1.160.567_6.bmp,816,1056,1,75,643,146,900,Table
1331,10.1.1.160.567_6.bmp,816,1056,1,157,647,185,903,Table
1332,10.1.1.160.567_6.bmp,816,1056,1,217,646,260,902,Table
1333,10.1.1.160.567_6.bmp,816,1056,1,275,645,289,904,Table
1334,10.1.1.160.567_6.bmp,816,1056,1,304,646,330,904,Table
1335,10.1.1.160.567_6.bmp,816,1056,1,350,646,377,902,Table
1336,10.1.1.160.575_3.bmp,794,1123,3,91,72,191,162,Table
1337,10.1.1.160.575_3.bmp,794,1123,3,203,73,259,162,Table
1338,10.1.1.160.575_3.bmp,794,1123,3,271,73,326,164,Table
1339,10.1.1.160.575_3.bmp,794,1123,3,335,70,370,162,Table
1340,10.1.1.160.577_5.bmp,816,1056,1,60,707,161,964,Table
1341,10.1.1.160.577_5.bmp,816,1056,1,224,713,294,958,Table
1342,10.1.1.160.577_5.bmp,816,1056,1,373,711,417,967,Table
1343,10.1.1.160.577_5.bmp,816,1056,1,485,709,530,966,Table
1344,10.1.1.160.577_5.bmp,816,1056,1,597,712,646,967,Table
1345,10.1.1.160.577_5.bmp,816,1056,1,711,712,757,966,Table
1346,10.1.1.160.581_25.bmp,651,961,1,97,114,183,405,Table
1347,10.1.1.160.581_25.bmp,651,961,1,208,112,295,408,Table
1348,10.1.1.160.581_25.bmp,651,961,1,327,114,566,408,Table
1349,10.1.1.160.581_3.bmp,651,961,1,201,112,260,289,Table
1350,10.1.1.160.581_3.bmp,651,961,1,276,115,356,291,Table
1351,10.1.1.160.581_3.bmp,651,961,1,369,116,465,288,Table
1352,10.1.1.160.587_6.bmp,793,1123,3,63,132,78,392,Table
1353,10.1.1.160.587_6.bmp,793,1123,3,88,132,133,392,Table
1354,10.1.1.160.587_6.bmp,793,1123,3,145,133,190,391,Table
1355,10.1.1.160.587_6.bmp,793,1123,3,201,132,247,391,Table
1356,10.1.1.160.587_6.bmp,793,1123,3,261,130,303,390,Table
1357,10.1.1.160.587_6.bmp,793,1123,3,316,130,360,392,Table
1358,10.1.1.160.587_6.bmp,793,1123,3,370,131,416,393,Table
1359,10.1.1.160.587_6.bmp,793,1123,3,427,131,473,393,Table
1360,10.1.1.160.587_6.bmp,793,1123,3,486,132,531,391,Table
1361,10.1.1.160.587_6.bmp,793,1123,3,543,132,574,392,Table
1362,10.1.1.160.590_212.bmp,816,1056,1,121,103,176,257,Table
1363,10.1.1.160.590_212.bmp,816,1056,1,198,102,242,254,Table
1364,10.1.1.160.590_212.bmp,816,1056,1,279,100,297,253,Table
1365,10.1.1.160.590_212.bmp,816,1056,1,330,104,353,258,Table
1366,10.1.1.160.590_212.bmp,816,1056,1,383,103,414,253,Table
1367,10.1.1.160.590_212.bmp,816,1056,1,442,102,469,253,Table
1368,10.1.1.160.590_212.bmp,816,1056,1,499,102,528,255,Table
1369,10.1.1.160.590_212.bmp,816,1056,1,558,103,583,255,Table
1370,10.1.1.160.590_212.bmp,816,1056,1,614,103,643,254,Table
1371,10.1.1.160.590_212.bmp,816,1056,1,675,102,696,254,Table
1372,10.1.1.160.590_212.bmp,816,1056,1,123,289,173,445,Table
1373,10.1.1.160.590_212.bmp,816,1056,1,197,289,239,443,Table
1374,10.1.1.160.590_212.bmp,816,1056,1,281,289,297,443,Table
1375,10.1.1.160.590_212.bmp,816,1056,1,333,287,353,441,Table
1376,10.1.1.160.590_212.bmp,816,1056,1,383,287,414,443,Table
1377,10.1.1.160.590_212.bmp,816,1056,1,443,290,469,444,Table
1378,10.1.1.160.590_212.bmp,816,1056,1,502,290,526,443,Table
1379,10.1.1.160.590_212.bmp,816,1056,1,558,289,584,444,Table
1380,10.1.1.160.590_212.bmp,816,1056,1,613,290,641,442,Table
1381,10.1.1.160.590_212.bmp,816,1056,1,673,290,698,442,Table
1382,10.1.1.160.590_212.bmp,816,1056,1,672,480,699,628,Table
1383,10.1.1.160.590_212.bmp,816,1056,1,618,477,638,628,Table
1384,10.1.1.160.590_212.bmp,816,1056,1,557,478,585,628,Table
1385,10.1.1.160.590_212.bmp,816,1056,1,495,477,527,628,Table
1386,10.1.1.160.590_212.bmp,816,1056,1,440,477,468,631,Table
1387,10.1.1.160.590_212.bmp,816,1056,1,389,475,417,630,Table
1388,10.1.1.160.590_212.bmp,816,1056,1,332,478,357,630,Table
1389,10.1.1.160.590_212.bmp,816,1056,1,277,477,302,631,Table
1390,10.1.1.160.590_212.bmp,816,1056,1,192,476,236,631,Table
1391,10.1.1.160.590_212.bmp,816,1056,1,123,475,175,630,Table
1392,10.1.1.160.590_212.bmp,816,1056,1,122,663,176,818,Table
1393,10.1.1.160.590_212.bmp,816,1056,1,194,663,242,815,Table
1394,10.1.1.160.590_212.bmp,816,1056,1,274,664,297,818,Table
1395,10.1.1.160.590_212.bmp,816,1056,1,332,664,356,817,Table
1396,10.1.1.160.590_212.bmp,816,1056,1,385,665,415,818,Table
1397,10.1.1.160.590_212.bmp,816,1056,1,441,661,470,816,Table
1398,10.1.1.160.590_212.bmp,816,1056,1,492,665,527,814,Table
1399,10.1.1.160.590_212.bmp,816,1056,1,557,663,584,819,Table
1400,10.1.1.160.590_212.bmp,816,1056,1,613,664,642,819,Table
1401,10.1.1.160.590_212.bmp,816,1056,1,675,663,699,816,Table
1402,10.1.1.160.590_45.bmp,816,1056,1,131,109,170,297,Table
1403,10.1.1.160.590_45.bmp,816,1056,1,188,109,243,293,Table
1404,10.1.1.160.590_45.bmp,816,1056,1,267,110,297,295,Table
1405,10.1.1.160.590_45.bmp,816,1056,1,318,109,345,297,Table
1406,10.1.1.160.590_45.bmp,816,1056,1,368,107,398,295,Table
1407,10.1.1.160.590_45.bmp,816,1056,1,416,107,447,295,Table
1408,10.1.1.160.590_45.bmp,816,1056,1,470,109,500,295,Table
1409,10.1.1.160.590_45.bmp,816,1056,1,520,108,547,295,Table
1410,10.1.1.160.590_45.bmp,816,1056,1,567,106,598,292,Table
1411,10.1.1.160.590_45.bmp,816,1056,1,619,108,648,297,Table
1412,10.1.1.160.590_45.bmp,816,1056,1,665,107,697,295,Table
1413,10.1.1.160.590_45.bmp,816,1056,1,128,367,169,555,Table
1414,10.1.1.160.590_45.bmp,816,1056,1,188,368,247,555,Table
1415,10.1.1.160.590_45.bmp,816,1056,1,267,366,297,556,Table
1416,10.1.1.160.590_45.bmp,816,1056,1,313,367,349,551,Table
1417,10.1.1.160.590_45.bmp,816,1056,1,367,367,397,553,Table
1418,10.1.1.160.590_45.bmp,816,1056,1,419,367,448,552,Table
1419,10.1.1.160.590_45.bmp,816,1056,1,472,368,497,553,Table
1420,10.1.1.160.590_45.bmp,816,1056,1,522,368,547,552,Table
1421,10.1.1.160.590_45.bmp,816,1056,1,574,369,600,553,Table
1422,10.1.1.160.590_45.bmp,816,1056,1,623,367,650,552,Table
1423,10.1.1.160.590_45.bmp,816,1056,1,665,366,699,555,Table
1424,10.1.1.160.596_4.bmp,816,1056,1,116,119,130,167,Table
1425,10.1.1.160.596_4.bmp,816,1056,1,167,117,177,172,Table
1426,10.1.1.160.596_4.bmp,816,1056,1,226,118,242,166,Table
1427,10.1.1.160.596_4.bmp,816,1056,1,284,120,301,168,Table
1428,10.1.1.160.596_4.bmp,816,1056,1,348,105,415,165,Table
1429,10.1.1.160.596_4.bmp,816,1056,1,442,103,502,165,Table
1430,10.1.1.160.596_4.bmp,816,1056,1,526,103,583,166,Table
1431,10.1.1.160.596_4.bmp,816,1056,1,609,102,644,167,Table
1432,10.1.1.160.596_4.bmp,816,1056,1,77,811,135,919,Table
1433,10.1.1.160.596_4.bmp,816,1056,1,159,814,219,924,Table
1434,10.1.1.160.596_4.bmp,816,1056,1,243,813,308,922,Table
1435,10.1.1.160.596_4.bmp,816,1056,1,340,814,403,925,Table
1436,10.1.1.160.596_4.bmp,816,1056,1,436,814,505,923,Table
1437,10.1.1.160.596_4.bmp,816,1056,1,530,814,593,925,Table
1438,10.1.1.160.596_4.bmp,816,1056,1,615,813,644,923,Table
1439,10.1.1.160.596_5.bmp,816,1056,1,75,103,138,216,Table
1440,10.1.1.160.596_5.bmp,816,1056,1,160,103,216,214,Table
1441,10.1.1.160.596_5.bmp,816,1056,1,249,105,313,213,Table
1442,10.1.1.160.596_5.bmp,816,1056,1,340,106,402,212,Table
1443,10.1.1.160.596_5.bmp,816,1056,1,430,104,501,217,Table
1444,10.1.1.160.596_5.bmp,816,1056,1,530,105,587,213,Table
1445,10.1.1.160.596_5.bmp,816,1056,1,617,104,645,213,Table
1446,10.1.1.160.596_5.bmp,816,1056,1,617,248,644,359,Table
1447,10.1.1.160.596_5.bmp,816,1056,1,528,248,589,356,Table
1448,10.1.1.160.596_5.bmp,816,1056,1,430,247,499,359,Table
1449,10.1.1.160.596_5.bmp,816,1056,1,340,247,401,361,Table
1450,10.1.1.160.596_5.bmp,816,1056,1,252,249,309,358,Table
1451,10.1.1.160.596_5.bmp,816,1056,1,158,249,224,361,Table
1452,10.1.1.160.596_5.bmp,816,1056,1,77,248,137,361,Table
1453,10.1.1.160.604_22.bmp,816,1056,3,230,134,281,785,Table
1454,10.1.1.160.604_22.bmp,816,1056,3,323,132,381,786,Table
1455,10.1.1.160.604_22.bmp,816,1056,3,416,166,481,785,Table
1456,10.1.1.160.604_22.bmp,816,1056,3,515,168,578,785,Table
1457,10.1.1.160.604_22.bmp,816,1056,3,616,131,669,791,Table
1458,10.1.1.160.604_22.bmp,816,1056,3,135,131,199,778,Table
1459,10.1.1.160.604_33.bmp,816,1056,3,68,133,165,951,Table
1460,10.1.1.160.604_33.bmp,816,1056,3,185,139,240,948,Table
1461,10.1.1.160.604_33.bmp,816,1056,3,268,130,331,951,Table
1462,10.1.1.160.604_33.bmp,816,1056,3,351,132,409,949,Table
1463,10.1.1.160.604_33.bmp,816,1056,3,434,132,496,951,Table
1464,10.1.1.160.604_33.bmp,816,1056,3,510,129,559,951,Table
1465,10.1.1.160.604_33.bmp,816,1056,3,581,129,610,951,Table
1466,10.1.1.160.604_33.bmp,816,1056,3,643,129,674,952,Table
1467,10.1.1.160.604_33.bmp,816,1056,3,701,130,749,952,Table
1468,10.1.1.160.605_5.bmp,816,1056,3,94,232,132,295,Table
1469,10.1.1.160.605_5.bmp,816,1056,3,156,234,194,295,Table
1470,10.1.1.160.605_5.bmp,816,1056,3,223,233,253,295,Table
1471,10.1.1.160.605_5.bmp,816,1056,3,288,233,347,294,Table
1472,10.1.1.160.609_43.bmp,816,1056,1,159,145,282,758,Table
1473,10.1.1.160.609_43.bmp,816,1056,1,304,174,349,754,Table
1474,10.1.1.160.609_43.bmp,816,1056,1,393,173,437,758,Table
1475,10.1.1.160.609_43.bmp,816,1056,1,488,177,532,757,Table
1476,10.1.1.160.609_43.bmp,816,1056,1,578,173,622,755,Table
1477,10.1.1.160.611_127.bmp,816,1056,1,101,166,234,779,Table
1478,10.1.1.160.611_127.bmp,816,1056,1,251,186,332,780,Table
1479,10.1.1.160.611_127.bmp,816,1056,1,350,188,428,782,Table
1480,10.1.1.160.611_127.bmp,816,1056,1,446,191,524,780,Table
1481,10.1.1.160.611_127.bmp,816,1056,1,539,188,614,782,Table
1482,10.1.1.160.611_127.bmp,816,1056,1,634,189,712,783,Table
1483,10.1.1.160.611_59.bmp,816,1056,1,107,167,156,382,Table
1484,10.1.1.160.611_59.bmp,816,1056,1,179,197,216,380,Table
1485,10.1.1.160.611_59.bmp,816,1056,1,243,202,310,379,Table
1486,10.1.1.160.611_59.bmp,816,1056,1,340,202,413,377,Table
1487,10.1.1.160.611_59.bmp,816,1056,1,435,195,509,377,Table
1488,10.1.1.160.611_59.bmp,816,1056,1,532,198,609,379,Table
1489,10.1.1.160.611_59.bmp,816,1056,1,626,198,713,380,Table
1490,10.1.1.160.611_59.bmp,816,1056,1,109,408,156,594,Table
1491,10.1.1.160.611_59.bmp,816,1056,1,181,414,216,591,Table
1492,10.1.1.160.611_59.bmp,816,1056,1,237,411,316,595,Table
1493,10.1.1.160.611_59.bmp,816,1056,1,333,411,412,594,Table
1494,10.1.1.160.611_59.bmp,816,1056,1,431,410,515,595,Table
1495,10.1.1.160.611_59.bmp,816,1056,1,529,413,613,589,Table
1496,10.1.1.160.611_59.bmp,816,1056,1,629,409,715,595,Table
1497,10.1.1.160.611_59.bmp,816,1056,1,249,623,309,658,Table
1498,10.1.1.160.611_59.bmp,816,1056,1,341,623,407,661,Table
1499,10.1.1.160.611_59.bmp,816,1056,1,444,626,510,658,Table
1500,10.1.1.160.611_59.bmp,816,1056,1,540,624,607,663,Table
1501,10.1.1.160.611_59.bmp,816,1056,1,646,624,699,661,Table
1502,10.1.1.160.614_2.bmp,816,1056,3,81,292,174,502,Table
1503,10.1.1.160.614_2.bmp,816,1056,3,197,292,388,510,Table
1504,10.1.1.160.615_15.bmp,816,1056,1,122,182,201,858,Table
1505,10.1.1.160.615_15.bmp,816,1056,1,219,180,349,860,Table
1506,10.1.1.160.615_15.bmp,816,1056,1,366,183,426,863,Table
1507,10.1.1.160.615_15.bmp,816,1056,1,451,183,510,861,Table
1508,10.1.1.160.615_15.bmp,816,1056,1,533,182,657,864,Table
1509,10.1.1.160.615_25.bmp,816,1056,3,122,672,371,854,Table
1510,10.1.1.160.615_25.bmp,816,1056,3,432,672,572,855,Table
1511,10.1.1.160.617_7.bmp,816,1056,1,212,150,272,247,Table
1512,10.1.1.160.617_7.bmp,816,1056,1,286,151,329,248,Table
1513,10.1.1.160.617_7.bmp,816,1056,1,344,153,395,249,Table
1514,10.1.1.160.617_7.bmp,816,1056,1,408,153,466,241,Table
1515,10.1.1.160.617_7.bmp,816,1056,1,479,151,545,247,Table
1516,10.1.1.160.617_7.bmp,816,1056,1,556,152,584,248,Table
1517,10.1.1.160.617_7.bmp,816,1056,1,255,552,352,625,Table
1518,10.1.1.160.617_7.bmp,816,1056,1,363,555,426,622,Table
1519,10.1.1.160.617_7.bmp,816,1056,1,436,554,502,622,Table
1520,10.1.1.160.617_7.bmp,816,1056,1,511,553,539,623,Table
1521,10.1.1.160.623_7.bmp,816,1056,3,450,688,470,731,Table
1522,10.1.1.160.623_7.bmp,816,1056,3,522,690,541,728,Table
1523,10.1.1.160.623_7.bmp,816,1056,3,585,692,618,728,Table
1524,10.1.1.160.623_7.bmp,816,1056,3,659,690,677,727,Table
1525,10.1.1.160.623_8.bmp,816,1056,1,121,603,147,777,Table
1526,10.1.1.160.623_8.bmp,816,1056,1,165,599,185,777,Table
1527,10.1.1.160.623_8.bmp,816,1056,1,202,605,240,779,Table
1528,10.1.1.160.623_8.bmp,816,1056,1,260,604,291,780,Table
1529,10.1.1.160.623_8.bmp,816,1056,1,308,603,333,780,Table
1530,10.1.1.160.623_8.bmp,816,1056,1,351,601,385,779,Table
1531,10.1.1.160.624_15.bmp,794,1123,1,119,169,166,278,Table
1532,10.1.1.160.624_15.bmp,794,1123,1,173,151,263,283,Table
1533,10.1.1.160.624_15.bmp,794,1123,1,270,151,315,282,Table
1534,10.1.1.160.624_15.bmp,794,1123,1,326,150,368,283,Table
1535,10.1.1.160.624_15.bmp,794,1123,1,381,153,423,282,Table
1536,10.1.1.160.624_15.bmp,794,1123,1,434,154,477,282,Table
1537,10.1.1.160.624_15.bmp,794,1123,1,488,155,529,282,Table
1538,10.1.1.160.624_15.bmp,794,1123,1,543,151,584,281,Table
1539,10.1.1.160.624_15.bmp,794,1123,1,111,354,166,463,Table
1540,10.1.1.160.624_15.bmp,794,1123,1,170,338,259,463,Table
1541,10.1.1.160.624_15.bmp,794,1123,1,272,336,318,465,Table
1542,10.1.1.160.624_15.bmp,794,1123,1,328,337,372,466,Table
1543,10.1.1.160.624_15.bmp,794,1123,1,381,338,426,466,Table
1544,10.1.1.160.624_15.bmp,794,1123,1,436,338,479,468,Table
1545,10.1.1.160.624_15.bmp,794,1123,1,493,338,533,468,Table
1546,10.1.1.160.624_15.bmp,794,1123,1,547,337,589,467,Table
1547,10.1.1.160.624_15.bmp,794,1123,1,114,521,156,633,Table
1548,10.1.1.160.624_15.bmp,794,1123,1,165,512,255,638,Table
1549,10.1.1.160.624_15.bmp,794,1123,1,273,509,313,639,Table
1550,10.1.1.160.624_15.bmp,794,1123,1,327,509,370,639,Table
1551,10.1.1.160.624_15.bmp,794,1123,1,380,509,425,638,Table
1552,10.1.1.160.624_15.bmp,794,1123,1,436,509,477,639,Table
1553,10.1.1.160.624_15.bmp,794,1123,1,488,509,533,640,Table
1554,10.1.1.160.624_15.bmp,794,1123,1,544,509,585,639,Table
1555,10.1.1.160.624_15.bmp,794,1123,1,541,681,586,809,Table
1556,10.1.1.160.624_15.bmp,794,1123,1,487,683,530,811,Table
1557,10.1.1.160.624_15.bmp,794,1123,1,430,681,474,813,Table
1558,10.1.1.160.624_15.bmp,794,1123,1,165,682,258,807,Table
1559,10.1.1.160.624_15.bmp,794,1123,1,270,683,310,808,Table
1560,10.1.1.160.624_15.bmp,794,1123,1,322,682,365,807,Table
1561,10.1.1.160.624_15.bmp,794,1123,1,377,680,420,811,Table
1562,10.1.1.160.624_15.bmp,794,1123,1,118,683,160,811,Table
1563,10.1.1.160.628_2.bmp,793,1123,1,186,380,276,455,Table
1564,10.1.1.160.628_2.bmp,793,1123,1,290,380,380,457,Table
1565,10.1.1.160.628_2.bmp,793,1123,1,391,399,481,458,Table
1566,10.1.1.160.628_2.bmp,793,1123,1,498,401,593,455,Table
1567,10.1.1.160.630_10.bmp,793,1123,1,205,749,270,836,Table
1568,10.1.1.160.630_10.bmp,793,1123,1,336,750,378,840,Table
1569,10.1.1.160.630_10.bmp,793,1123,1,449,750,487,837,Table
1570,10.1.1.160.630_10.bmp,793,1123,1,552,750,585,838,Table
1571,10.1.1.160.630_12.bmp,793,1123,1,180,200,195,578,Table
1572,10.1.1.160.630_12.bmp,793,1123,1,219,202,234,583,Table
1573,10.1.1.160.630_12.bmp,793,1123,1,248,198,262,580,Table
1574,10.1.1.160.630_12.bmp,793,1123,1,279,199,290,578,Table
1575,10.1.1.160.630_12.bmp,793,1123,1,306,200,322,578,Table
1576,10.1.1.160.630_12.bmp,793,1123,1,334,197,349,581,Table
1577,10.1.1.160.630_12.bmp,793,1123,1,365,200,378,579,Table
1578,10.1.1.160.630_12.bmp,793,1123,1,391,199,409,583,Table
1579,10.1.1.160.630_12.bmp,793,1123,1,423,197,435,583,Table
1580,10.1.1.160.630_12.bmp,793,1123,1,451,199,467,584,Table
1581,10.1.1.160.630_12.bmp,793,1123,1,481,198,495,583,Table
1582,10.1.1.160.630_12.bmp,793,1123,1,509,199,523,584,Table
1583,10.1.1.160.630_12.bmp,793,1123,1,538,202,555,585,Table
1584,10.1.1.160.630_12.bmp,793,1123,1,566,198,584,583,Table
1585,10.1.1.160.630_12.bmp,793,1123,1,594,196,613,583,Table
1586,10.1.1.160.633_6.bmp,816,1056,3,137,244,266,331,Table
1587,10.1.1.160.633_6.bmp,816,1056,3,302,245,326,335,Table
1588,10.1.1.160.633_6.bmp,816,1056,3,85,651,123,712,Table
1589,10.1.1.160.633_6.bmp,816,1056,3,146,653,215,713,Table
1590,10.1.1.160.633_6.bmp,816,1056,3,229,652,253,715,Table
1591,10.1.1.160.633_6.bmp,816,1056,3,279,654,346,713,Table
1592,10.1.1.160.633_6.bmp,816,1056,3,356,653,379,710,Table
1593,10.1.1.160.633_6.bmp,816,1056,3,423,634,436,788,Table
1594,10.1.1.160.633_6.bmp,816,1056,3,461,649,503,792,Table
1595,10.1.1.160.633_6.bmp,816,1056,3,530,652,579,789,Table
1596,10.1.1.160.633_6.bmp,816,1056,3,604,651,644,793,Table
1597,10.1.1.160.633_6.bmp,816,1056,3,673,649,721,796,Table
1598,10.1.1.160.644_112.bmp,768,864,3,278,273,450,382,Table
1599,10.1.1.160.644_112.bmp,768,864,3,488,273,637,383,Table
1600,10.1.1.160.644_112.bmp,768,864,3,250,681,375,791,Table
1601,10.1.1.160.644_112.bmp,768,864,3,394,684,519,791,Table
1602,10.1.1.160.644_112.bmp,768,864,3,536,685,630,788,Table
1603,10.1.1.160.649_16.bmp,816,1056,1,201,151,245,336,Table
1604,10.1.1.160.649_16.bmp,816,1056,1,261,170,294,336,Table
1605,10.1.1.160.649_16.bmp,816,1056,1,309,173,345,339,Table
1606,10.1.1.160.649_16.bmp,816,1056,1,363,172,402,336,Table
1607,10.1.1.160.649_16.bmp,816,1056,1,420,169,456,338,Table
1608,10.1.1.160.649_16.bmp,816,1056,1,474,169,507,335,Table
1609,10.1.1.160.649_16.bmp,816,1056,1,520,170,558,334,Table
1610,10.1.1.160.649_16.bmp,816,1056,1,569,174,607,334,Table
1611,10.1.1.160.649_18.bmp,816,1056,1,109,268,164,507,Table
1612,10.1.1.160.649_18.bmp,816,1056,1,192,272,235,502,Table
1613,10.1.1.160.649_18.bmp,816,1056,1,266,303,306,506,Table
1614,10.1.1.160.649_18.bmp,816,1056,1,330,289,373,506,Table
1615,10.1.1.160.649_18.bmp,816,1056,1,400,300,441,503,Table
1616,10.1.1.160.649_18.bmp,816,1056,1,460,290,507,502,Table
1617,10.1.1.160.649_18.bmp,816,1056,1,536,306,574,506,Table
1618,10.1.1.160.649_18.bmp,816,1056,1,602,288,643,509,Table
1619,10.1.1.160.649_18.bmp,816,1056,1,669,301,713,507,Table
1620,10.1.1.160.649_18.bmp,816,1056,1,113,550,159,795,Table
1621,10.1.1.160.649_18.bmp,816,1056,1,191,575,234,791,Table
1622,10.1.1.160.649_18.bmp,816,1056,1,268,592,303,793,Table
1623,10.1.1.160.649_18.bmp,816,1056,1,331,577,372,794,Table
1624,10.1.1.160.649_18.bmp,816,1056,1,398,592,436,792,Table
1625,10.1.1.160.649_18.bmp,816,1056,1,461,575,507,794,Table
1626,10.1.1.160.649_18.bmp,816,1056,1,539,592,576,795,Table
1627,10.1.1.160.649_18.bmp,816,1056,1,599,574,642,795,Table
1628,10.1.1.160.649_18.bmp,816,1056,1,668,592,710,793,Table
1629,10.1.1.160.651_12.bmp,816,1056,3,124,165,303,295,Table
1630,10.1.1.160.651_12.bmp,816,1056,3,332,178,372,293,Table
1631,10.1.1.160.651_12.bmp,816,1056,3,386,181,439,292,Table
1632,10.1.1.160.651_12.bmp,816,1056,3,467,182,497,295,Table
1633,10.1.1.160.651_12.bmp,816,1056,3,514,181,564,293,Table
1634,10.1.1.160.651_12.bmp,816,1056,3,589,180,625,299,Table
1635,10.1.1.160.651_12.bmp,816,1056,3,636,183,688,295,Table
1636,10.1.1.160.651_22.bmp,816,1056,3,164,588,243,720,Table
1637,10.1.1.160.651_22.bmp,816,1056,3,264,589,353,719,Table
1638,10.1.1.160.651_22.bmp,816,1056,3,377,589,442,719,Table
1639,10.1.1.160.651_22.bmp,816,1056,3,476,589,539,718,Table
1640,10.1.1.160.651_22.bmp,816,1056,3,573,589,640,720,Table
1641,10.1.1.160.652_9.bmp,816,1056,3,70,103,197,265,Table
1642,10.1.1.160.652_9.bmp,816,1056,3,210,108,269,263,Table
1643,10.1.1.160.652_9.bmp,816,1056,3,292,104,344,262,Table
1644,10.1.1.160.652_9.bmp,816,1056,3,366,104,444,265,Table
1645,10.1.1.160.652_9.bmp,816,1056,3,464,104,536,262,Table
1646,10.1.1.160.652_9.bmp,816,1056,3,549,105,603,264,Table
1647,10.1.1.160.652_9.bmp,816,1056,3,622,105,676,264,Table
1648,10.1.1.160.652_9.bmp,816,1056,3,691,105,756,264,Table
1649,10.1.1.160.653_12.bmp,816,1056,1,193,125,276,435,Table
1650,10.1.1.160.653_12.bmp,816,1056,1,298,128,359,436,Table
1651,10.1.1.160.653_12.bmp,816,1056,1,385,123,439,439,Table
1652,10.1.1.160.653_12.bmp,816,1056,1,467,122,496,444,Table
1653,10.1.1.160.653_12.bmp,816,1056,1,544,122,613,435,Table
1654,10.1.1.160.655_9.bmp,816,1056,1,88,77,132,256,Table
1655,10.1.1.160.655_9.bmp,816,1056,1,164,76,300,251,Table
1656,10.1.1.160.655_9.bmp,816,1056,1,339,78,543,253,Table
1657,10.1.1.160.655_9.bmp,816,1056,1,569,80,713,249,Table
1658,10.1.1.160.656_12.bmp,816,1056,1,124,170,256,276,Table
1659,10.1.1.160.656_12.bmp,816,1056,1,271,167,314,284,Table
1660,10.1.1.160.656_12.bmp,816,1056,1,343,166,467,285,Table
1661,10.1.1.160.656_12.bmp,816,1056,1,479,167,523,282,Table
1662,10.1.1.160.656_12.bmp,816,1056,1,542,171,596,281,Table
1663,10.1.1.160.656_12.bmp,816,1056,1,620,166,689,280,Table
1664,10.1.1.160.656_12.bmp,816,1056,1,662,325,689,394,Table
1665,10.1.1.160.656_12.bmp,816,1056,1,570,328,593,395,Table
1666,10.1.1.160.656_12.bmp,816,1056,1,502,330,523,395,Table
1667,10.1.1.160.656_12.bmp,816,1056,1,328,326,464,390,Table
1668,10.1.1.160.656_12.bmp,816,1056,1,296,330,311,396,Table
1669,10.1.1.160.656_12.bmp,816,1056,1,121,327,208,399,Table
1670,10.1.1.160.657_4.bmp,816,1056,1,74,536,164,831,Table
1671,10.1.1.160.657_4.bmp,816,1056,1,183,539,272,833,Table
1672,10.1.1.160.657_4.bmp,816,1056,1,317,539,363,832,Table
1673,10.1.1.160.659_3.bmp,816,1056,1,538,447,606,507,Table
1674,10.1.1.160.659_3.bmp,816,1056,1,614,448,657,508,Table
1675,10.1.1.160.659_3.bmp,816,1056,1,667,448,705,507,Table
1676,10.1.1.160.659_3.bmp,816,1056,1,715,448,758,507,Table
1677,10.1.1.160.659_3.bmp,816,1056,1,681,550,738,658,Table
1678,10.1.1.160.659_3.bmp,816,1056,1,614,550,672,657,Table
1679,10.1.1.160.659_3.bmp,816,1056,1,531,552,604,659,Table
1680,10.1.1.160.659_3.bmp,816,1056,1,455,552,527,659,Table
1681,10.1.1.160.659_3.bmp,816,1056,1,297,553,446,656,Table
1682,10.1.1.160.659_3.bmp,816,1056,1,52,759,169,876,Table
1683,10.1.1.160.659_3.bmp,816,1056,1,181,767,217,874,Table
1684,10.1.1.160.659_3.bmp,816,1056,1,241,766,279,874,Table
1685,10.1.1.160.659_3.bmp,816,1056,1,292,765,328,874,Table
1686,10.1.1.160.659_3.bmp,816,1056,1,338,765,387,877,Table
